timestamp,open,high,low,close,volume,price_change,volume_change
2025-12-26 04:00:00,840.77,847.16,837.44,840.88,14830.72,0.013083245120548703,-48.81948009258981
2025-12-26 08:00:00,840.89,843.16,838.86,839.26,15286.824,-0.19265531348111598,3.0754002502912936
2025-12-26 12:00:00,839.27,843.4,821.21,828.93,36367.94,-1.2308462216714777,137.90383143025653
2025-12-26 16:00:00,828.94,834.9,827.96,832.83,16057.631,0.47048604827912843,-55.84674028828689
2025-12-26 20:00:00,832.83,838.19,832.02,834.72,8712.396,0.22693706999026286,-45.74295548328392
2025-12-27 00:00:00,834.72,836.5,834.0,836.2,7300.265,0.17730496453900457,-16.208296776225506
2025-12-27 04:00:00,836.2,843.09,834.15,840.57,15322.353,0.5226022482659687,109.88762736695175
2025-12-27 08:00:00,840.56,843.42,837.62,840.96,37401.544,0.04639708769049733,144.09791368205654
2025-12-27 12:00:00,840.97,841.53,838.47,840.9,13993.989,-0.007134703196354231,-62.58446175377146
2025-12-27 16:00:00,840.9,841.77,839.44,840.95,6325.176,0.005946010227142473,-54.80076481409267
2025-12-27 20:00:00,840.95,846.54,839.79,845.04,9539.039,0.48635471787858986,50.81064937955877
2025-12-28 00:00:00,845.05,845.68,839.2,841.6,9512.777,-0.40708132159423815,-0.27531075195311727
2025-12-28 04:00:00,841.61,844.2,841.4,843.92,8963.126,0.27566539923953304,-5.778028855296402
2025-12-28 08:00:00,843.92,857.0,843.92,854.6,22100.775,1.2655227983695116,146.5744094192138
2025-12-28 12:00:00,854.61,863.4,854.6,860.58,21479.105,0.6997425696232185,-2.8128877833469734
2025-12-28 16:00:00,860.57,867.22,858.81,859.68,20352.352,-0.10458063166702836,-5.245809823081549
2025-12-28 20:00:00,859.68,862.37,856.84,859.32,9193.851,-0.04187604690115698,-54.82659203221327
2025-12-29 00:00:00,859.32,872.12,858.71,869.19,29030.762,1.1485826001955024,215.7628071196716
2025-12-29 04:00:00,869.2,871.66,858.8,860.58,23072.611,-0.9905774341628426,-20.523577713874673
2025-12-29 08:00:00,860.58,861.79,847.55,853.04,27299.059,-0.8761532919658976,18.31803084618382
2025-12-29 12:00:00,853.05,855.4,846.0,853.6,27400.463,0.06564756635094593,0.3714560271106837
2025-12-29 16:00:00,853.59,855.69,850.0,853.03,14001.161,-0.06677600749765977,-48.90173571154619
2025-12-29 20:00:00,853.03,855.04,851.43,852.46,6347.391,-0.0668206276449812,-54.665252402997154
2025-12-30 00:00:00,852.46,853.5,848.7,852.5,8009.531,0.004692302278108684,26.186192090577066
2025-12-30 04:00:00,852.5,854.89,850.38,853.75,8925.111,0.14662756598240456,11.431131236023685
2025-12-30 08:00:00,853.75,859.76,853.75,854.8,15274.663,0.12298682284039852,71.1425549777476
2025-12-30 12:00:00,854.8,864.05,854.61,862.78,21602.347,0.9335517080018674,41.42601378505044
2025-12-30 16:00:00,862.79,863.06,858.4,860.04,4338.639,-0.3175780616147761,-79.9158906205886
